"tam<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jdu+tam."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jdu <span style=""color:#06c; font-weight:bold;"">tam</span>.</a>"	"there<br><br>I am going <span style=""color:#06c; font-weight:bold;"">there</span>."
"náš<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+n%C3%A1%C5%A1+pes."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">náš</span> pes.</a>"	"our<br><br>That is <span style=""color:#06c; font-weight:bold;"">our</span> dog."
"den<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+hezk%C3%BD+den."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je hezký <span style=""color:#06c; font-weight:bold;"">den</span>.</a>"	"day<br><br>It is a nice <span style=""color:#06c; font-weight:bold;"">day</span>."
"každý<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Ka%C5%BEd%C3%BD+den+piju+k%C3%A1vu."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Každý</span> den piju kávu.</a>"	"every<br><br>I drink coffee <span style=""color:#06c; font-weight:bold;"">every</span> day."
"něco<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+pro+tebe+n%C4%9Bco."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám pro tebe <span style=""color:#06c; font-weight:bold;"">něco</span>.</a>"	"something<br><br>I have <span style=""color:#06c; font-weight:bold;"">something</span> for you."
"doba<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+to+dobr%C3%A1+doba."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je to dobrá <span style=""color:#06c; font-weight:bold;"">doba</span>.</a>"	time / period<br><br>It is a good time.
"druhý<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+m%C5%AFj+druh%C3%BD+d%C5%AFm."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je můj <span style=""color:#06c; font-weight:bold;"">druhý</span> dům.</a>"	"second<br><br>That is my <span style=""color:#06c; font-weight:bold;"">second</span> house."
"protože<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jsem+doma%2C+proto%C5%BEe+pr%C5%A1%C3%AD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jsem doma, <span style=""color:#06c; font-weight:bold;"">protože</span> prší.</a>"	"because<br><br>I am home <span style=""color:#06c; font-weight:bold;"">because</span> it is raining."
"dítě<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+D%C3%ADt%C4%9B+sp%C3%AD."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Dítě</span> spí.</a>"	"child<br><br>The <span style=""color:#06c; font-weight:bold;"">child</span> is sleeping."
"ne<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+On+%C5%99ekl+ne."" target=""_blank"" style=""color: inherit; text-decoration: none;"">On řekl <span style=""color:#06c; font-weight:bold;"">ne</span>.</a>"	"no<br><br>He said <span style=""color:#06c; font-weight:bold;"">no</span>."
"takový<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+takov%C3%BD+mal%C3%BD+d%C5%AFm."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je <span style=""color:#06c; font-weight:bold;"">takový</span> malý dům.</a>"	such / like that<br><br>It is such a small house.
"vidět<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Chci+vid%C4%9Bt+t%C3%A1tu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Chci <span style=""color:#06c; font-weight:bold;"">vidět</span> tátu.</a>"	"to see<br><br>I want <span style=""color:#06c; font-weight:bold;"">to see</span> dad."
"říkat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+On+mi+to+%C5%99%C3%ADk%C3%A1."" target=""_blank"" style=""color: inherit; text-decoration: none;"">On mi to říká.</a>"	to say / to tell<br><br>He tells it to me.
"nic<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nem%C3%A1m+nic."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Nemám <span style=""color:#06c; font-weight:bold;"">nic</span>.</a>"	"nothing<br><br>I have <span style=""color:#06c; font-weight:bold;"">nothing</span>."
"začít<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Chci+za%C4%8D%C3%ADt+dnes."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Chci <span style=""color:#06c; font-weight:bold;"">začít</span> dnes.</a>"	"to start<br><br>I want <span style=""color:#06c; font-weight:bold;"">to start</span> today."
"život<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+%C5%BDivot+je+hezk%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Život</span> je hezký.</a>"	"life<br><br><span style=""color:#06c; font-weight:bold;"">Life</span> is nice."
"český<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+%C4%8Desk%C3%BD+d%C5%AFm."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám <span style=""color:#06c; font-weight:bold;"">český</span> dům.</a>"	"Czech<br><br>I have a <span style=""color:#06c; font-weight:bold;"">Czech</span> house."
"místo<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+moje+m%C3%ADsto."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je moje <span style=""color:#06c; font-weight:bold;"">místo</span>.</a>"	"place<br><br>This is my <span style=""color:#06c; font-weight:bold;"">place</span>."
"či<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+%C4%8Caj+%C4%8Di+k%C3%A1va%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;"">Čaj <span style=""color:#06c; font-weight:bold;"">či</span> káva?</a>"	"or<br><br>Tea <span style=""color:#06c; font-weight:bold;"">or</span> coffee?"
"malý<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+mal%C3%BD+byt."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám <span style=""color:#06c; font-weight:bold;"">malý</span> byt.</a>"	"small<br><br>I have a <span style=""color:#06c; font-weight:bold;"">small</span> flat."
"bez<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jsem+tu+bez+auta."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jsem tu <span style=""color:#06c; font-weight:bold;"">bez</span> auta.</a>"	"without<br><br>I am here <span style=""color:#06c; font-weight:bold;"">without</span> a car."
"ruka<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+moje+ruka."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je moje <span style=""color:#06c; font-weight:bold;"">ruka</span>.</a>"	"hand<br><br>That is my <span style=""color:#06c; font-weight:bold;"">hand</span>."
"nějaký<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+n%C4%9Bjak%C3%BD+%C4%8Das."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám <span style=""color:#06c; font-weight:bold;"">nějaký</span> čas.</a>"	some / any<br><br>I have some time.
"kdy<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Kdy+m%C3%A1%C5%A1+%C4%8Das%3F"" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Kdy</span> máš čas?</a>"	"when<br><br><span style=""color:#06c; font-weight:bold;"">When</span> do you have time?"
"sám<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Jsem+doma+s%C3%A1m."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Jsem doma <span style=""color:#06c; font-weight:bold;"">sám</span>.</a>"	"alone<br><br>I am home <span style=""color:#06c; font-weight:bold;"">alone</span>."
"teď<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Te%C4%8F+jdu+dom%C5%AF."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Teď</span> jdu domů.</a>"	"now<br><br><span style=""color:#06c; font-weight:bold;"">Now</span> I am going home."
"pokud<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pokud+pr%C5%A1%C3%AD%2C+sp%C3%ADm."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Pokud</span> prší, spím.</a>"	"if<br><br><span style=""color:#06c; font-weight:bold;"">If</span> it rains, I sleep."
"dobře<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+se+dob%C5%99e."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám se <span style=""color:#06c; font-weight:bold;"">dobře</span>.</a>"	"well<br><br>I am doing <span style=""color:#06c; font-weight:bold;"">well</span>."
"dostat<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Chci+dostat+d%C3%A1rek."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Chci <span style=""color:#06c; font-weight:bold;"">dostat</span> dárek.</a>"	"to get<br><br>I want <span style=""color:#06c; font-weight:bold;"">to get</span> a gift."
"myslet<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+J%C3%A1+taky+mysl%C3%ADm."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Já taky myslím.</a>"	to think<br><br>I think so too.
"práce<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Moje+pr%C3%A1ce+je+tady."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Moje <span style=""color:#06c; font-weight:bold;"">práce</span> je tady.</a>"	"work<br><br>My <span style=""color:#06c; font-weight:bold;"">work</span> is here."
"pod<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Pes+je+pod+stolem."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Pes je <span style=""color:#06c; font-weight:bold;"">pod</span> stolem.</a>"	"under<br><br>The dog is <span style=""color:#06c; font-weight:bold;"">under</span> the table."
"strana<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+To+je+jin%C3%A1+strana."" target=""_blank"" style=""color: inherit; text-decoration: none;"">To je jiná <span style=""color:#06c; font-weight:bold;"">strana</span>.</a>"	"side<br><br>That is another <span style=""color:#06c; font-weight:bold;"">side</span>."
"svět<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Sv%C4%9Bt+je+velk%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Svět</span> je velký.</a>"	"world<br><br>The <span style=""color:#06c; font-weight:bold;"">world</span> is big."
"tedy<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nejsi+tu%2C+tedy+jdu."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Nejsi tu, <span style=""color:#06c; font-weight:bold;"">tedy</span> jdu.</a>"	so / therefore<br><br>You are not here, so I am going.
"přijít<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Chci+p%C5%99ij%C3%ADt+dom%C5%AF."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Chci <span style=""color:#06c; font-weight:bold;"">přijít</span> domů.</a>"	"to come<br><br>I want <span style=""color:#06c; font-weight:bold;"">to come</span> home."
"například<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+r%C3%A1d+psy%2C+nap%C5%99%C3%ADklad+Maxe."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám rád psy, <span style=""color:#06c; font-weight:bold;"">například</span> Maxe.</a>"	"for example<br><br>I like dogs, <span style=""color:#06c; font-weight:bold;"">for example</span> Max."
"vysoký<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Ten+kluk+je+vysok%C3%BD."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Ten kluk je <span style=""color:#06c; font-weight:bold;"">vysoký</span>.</a>"	tall / high<br><br>That boy is tall.
"země<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Je+to+mal%C3%A1+zem%C4%9B."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Je to malá <span style=""color:#06c; font-weight:bold;"">země</span>.</a>"	country / land<br><br>It is a small country.
"tenhle<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Tenhle+d%C5%AFm+je+m%C5%AFj."" target=""_blank"" style=""color: inherit; text-decoration: none;""><span style=""color:#06c; font-weight:bold;"">Tenhle</span> dům je můj.</a>"	this one<br><br>This house is mine.
"tři<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+M%C3%A1m+t%C5%99i+ko%C4%8Dky."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Mám <span style=""color:#06c; font-weight:bold;"">tři</span> kočky.</a>"	"three<br><br>I have <span style=""color:#06c; font-weight:bold;"">three</span> cats."
"čas<br><br><a href=""https://www.perplexity.ai/search?q=Explain+what+this+sentence+means+in+simple+terms.+Break+down+grammatical+concepts%3A+Nem%C3%A1m+%C4%8Das."" target=""_blank"" style=""color: inherit; text-decoration: none;"">Nemám <span style=""color:#06c; font-weight:bold;"">čas</span>.</a>"	"time<br><br>I don’t have <span style=""color:#06c; font-weight:bold;"">time</span>."
